Date,OREB [Time unit from - to],Forecasted Total Load [MW],Actual Total Load [MW],Time,Datetime,Hour,Weekday,Month,Month_Name,Time_Difference
2026-05-20,10:30 - 10:45,19250,19615.799,10:30,2026-05-20 10:30:00,10,Wednesday,5,May,0 days 00:15:00
2026-05-20,10:45 - 11:00,19350,20195.475,10:45,2026-05-20 10:45:00,10,Wednesday,5,May,0 days 00:15:00
2026-05-20,11:00 - 11:15,19400,20246.74,11:00,2026-05-20 11:00:00,11,Wednesday,5,May,0 days 00:15:00
2026-05-20,11:15 - 11:30,19500,20146.002,11:15,2026-05-20 11:15:00,11,Wednesday,5,May,0 days 00:15:00
2026-05-20,11:30 - 11:45,19650,20537.762,11:30,2026-05-20 11:30:00,11,Wednesday,5,May,0 days 00:15:00
2026-05-20,11:45 - 12:00,19700,20296.414,11:45,2026-05-20 11:45:00,11,Wednesday,5,May,0 days 00:15:00
2026-05-20,12:00 - 12:15,19750,20913.975,12:00,2026-05-20 12:00:00,12,Wednesday,5,May,0 days 00:15:00
2026-05-20,12:15 - 12:30,19800,20737.479,12:15,2026-05-20 12:15:00,12,Wednesday,5,May,0 days 00:15:00
2026-05-20,12:30 - 12:45,19800,20381.152,12:30,2026-05-20 12:30:00,12,Wednesday,5,May,0 days 00:15:00
2026-05-20,12:45 - 13:00,19800,20628.574,12:45,2026-05-20 12:45:00,12,Wednesday,5,May,0 days 00:15:00
2026-05-20,13:00 - 13:15,19750,19992.42,13:00,2026-05-20 13:00:00,13,Wednesday,5,May,0 days 00:15:00
2026-05-20,13:15 - 13:30,19600,20536.887,13:15,2026-05-20 13:15:00,13,Wednesday,5,May,0 days 00:15:00
2026-05-20,13:30 - 13:45,19400,20322.861,13:30,2026-05-20 13:30:00,13,Wednesday,5,May,0 days 00:15:00
2026-05-20,13:45 - 14:00,19100,19663.863,13:45,2026-05-20 13:45:00,13,Wednesday,5,May,0 days 00:15:00
2026-05-20,14:00 - 14:15,19150,20054.137,14:00,2026-05-20 14:00:00,14,Wednesday,5,May,0 days 00:15:00
2026-05-20,14:15 - 14:30,19300,20102.018,14:15,2026-05-20 14:15:00,14,Wednesday,5,May,0 days 00:15:00
2026-05-20,14:30 - 14:45,19400,20186.05,14:30,2026-05-20 14:30:00,14,Wednesday,5,May,0 days 00:15:00
2026-05-20,14:45 - 15:00,19500,19886.229,14:45,2026-05-20 14:45:00,14,Wednesday,5,May,0 days 00:15:00
2026-05-20,15:00 - 15:15,19500,19765.564,15:00,2026-05-20 15:00:00,15,Wednesday,5,May,0 days 00:15:00
2026-05-20,15:15 - 15:30,19500,20398.344,15:15,2026-05-20 15:15:00,15,Wednesday,5,May,0 days 00:15:00
2026-05-20,15:30 - 15:45,19500,19991.404,15:30,2026-05-20 15:30:00,15,Wednesday,5,May,0 days 00:15:00
2026-05-20,15:45 - 16:00,19500,20594.715,15:45,2026-05-20 15:45:00,15,Wednesday,5,May,0 days 00:15:00
2026-05-20,16:00 - 16:15,19500,19968.783,16:00,2026-05-20 16:00:00,16,Wednesday,5,May,0 days 00:15:00
2026-05-20,16:15 - 16:30,19500,19719.46,16:15,2026-05-20 16:15:00,16,Wednesday,5,May,0 days 00:15:00
2026-05-20,16:30 - 16:45,19600,19684.549,16:30,2026-05-20 16:30:00,16,Wednesday,5,May,0 days 00:15:00
2026-05-20,16:45 - 17:00,19650,19668.44,16:45,2026-05-20 16:45:00,16,Wednesday,5,May,0 days 00:15:00
2026-05-20,17:00 - 17:15,19750,19684.658,17:00,2026-05-20 17:00:00,17,Wednesday,5,May,0 days 00:15:00
2026-05-20,17:15 - 17:30,19850,19712.436,17:15,2026-05-20 17:15:00,17,Wednesday,5,May,0 days 00:15:00
2026-05-20,17:30 - 17:45,19900,20258.729,17:30,2026-05-20 17:30:00,17,Wednesday,5,May,0 days 00:15:00
2026-05-20,17:45 - 18:00,19900,19819.168,17:45,2026-05-20 17:45:00,17,Wednesday,5,May,0 days 00:15:00
2026-05-20,18:00 - 18:15,20000,20162.496,18:00,2026-05-20 18:00:00,18,Wednesday,5,May,0 days 00:15:00
2026-05-20,18:15 - 18:30,20200,20416.87,18:15,2026-05-20 18:15:00,18,Wednesday,5,May,0 days 00:15:00
2026-05-20,18:30 - 18:45,20350,20696.418,18:30,2026-05-20 18:30:00,18,Wednesday,5,May,0 days 00:15:00
2026-05-20,18:45 - 19:00,20350,20408.299,18:45,2026-05-20 18:45:00,18,Wednesday,5,May,0 days 00:15:00
2026-05-20,19:00 - 19:15,20400,20547.26,19:00,2026-05-20 19:00:00,19,Wednesday,5,May,0 days 00:15:00
2026-05-20,19:15 - 19:30,20450,20675.424,19:15,2026-05-20 19:15:00,19,Wednesday,5,May,0 days 00:15:00
2026-05-20,19:30 - 19:45,20600,20756.596,19:30,2026-05-20 19:30:00,19,Wednesday,5,May,0 days 00:15:00
2026-05-20,19:45 - 20:00,20650,20659.707,19:45,2026-05-20 19:45:00,19,Wednesday,5,May,0 days 00:15:00
2026-05-20,20:00 - 20:15,20650,20593.363,20:00,2026-05-20 20:00:00,20,Wednesday,5,May,0 days 00:15:00
2026-05-20,20:15 - 20:30,20650,20615.16,20:15,2026-05-20 20:15:00,20,Wednesday,5,May,0 days 00:15:00
2026-05-20,20:30 - 20:45,20650,20829.37,20:30,2026-05-20 20:30:00,20,Wednesday,5,May,0 days 00:15:00
2026-05-20,20:45 - 21:00,20650,20889.955,20:45,2026-05-20 20:45:00,20,Wednesday,5,May,0 days 00:15:00
2026-05-20,21:00 - 21:15,20350,20630.684,21:00,2026-05-20 21:00:00,21,Wednesday,5,May,0 days 00:15:00
2026-05-20,21:15 - 21:30,19900,20226.33,21:15,2026-05-20 21:15:00,21,Wednesday,5,May,0 days 00:15:00
2026-05-20,21:30 - 21:45,19450,19514.82,21:30,2026-05-20 21:30:00,21,Wednesday,5,May,0 days 00:15:00
2026-05-20,21:45 - 22:00,18750,19122.094,21:45,2026-05-20 21:45:00,21,Wednesday,5,May,0 days 00:15:00
2026-05-20,22:00 - 22:15,18550,18907.32,22:00,2026-05-20 22:00:00,22,Wednesday,5,May,0 days 00:15:00
2026-05-20,22:15 - 22:30,18150,18644.066,22:15,2026-05-20 22:15:00,22,Wednesday,5,May,0 days 00:15:00
2026-05-20,22:30 - 22:45,17850,18186.496,22:30,2026-05-20 22:30:00,22,Wednesday,5,May,0 days 00:15:00
2026-05-20,22:45 - 23:00,17500,17732.791,22:45,2026-05-20 22:45:00,22,Wednesday,5,May,0 days 00:15:00
2026-05-20,23:00 - 23:15,17150,17323.646,23:00,2026-05-20 23:00:00,23,Wednesday,5,May,0 days 00:15:00
2026-05-20,23:15 - 23:30,16800,16851.068,23:15,2026-05-20 23:15:00,23,Wednesday,5,May,0 days 00:15:00
2026-05-20,23:30 - 23:45,16450,16459.488,23:30,2026-05-20 23:30:00,23,Wednesday,5,May,0 days 00:15:00
2026-05-20,23:45 - 24:00,16100,16132.811,23:45,2026-05-20 23:45:00,23,Wednesday,5,May,0 days 00:15:00
2026-05-21,00:00 - 00:15,15800,15810.472,00:00,2026-05-21 00:00:00,0,Thursday,5,May,0 days 00:15:00
2026-05-21,00:15 - 00:30,15600,15750.806,00:15,2026-05-21 00:15:00,0,Thursday,5,May,0 days 00:15:00
2026-05-21,00:30 - 00:45,15400,15448.058,00:30,2026-05-21 00:30:00,0,Thursday,5,May,0 days 00:15:00
2026-05-21,00:45 - 01:00,15200,15282.546,00:45,2026-05-21 00:45:00,0,Thursday,5,May,0 days 00:15:00
2026-05-21,01:00 - 01:15,15050,15269.093,01:00,2026-05-21 01:00:00,1,Thursday,5,May,0 days 00:15:00
2026-05-21,01:15 - 01:30,14950,15129.905,01:15,2026-05-21 01:15:00,1,Thursday,5,May,0 days 00:15:00
2026-05-21,01:30 - 01:45,14850,14876.586,01:30,2026-05-21 01:30:00,1,Thursday,5,May,0 days 00:15:00
2026-05-21,01:45 - 02:00,14750,14822.474,01:45,2026-05-21 01:45:00,1,Thursday,5,May,0 days 00:15:00
2026-05-21,02:00 - 02:15,14750,14726.919,02:00,2026-05-21 02:00:00,2,Thursday,5,May,0 days 00:15:00
2026-05-21,02:15 - 02:30,14750,14567.646,02:15,2026-05-21 02:15:00,2,Thursday,5,May,0 days 00:15:00
2026-05-21,02:30 - 02:45,14750,14695.559,02:30,2026-05-21 02:30:00,2,Thursday,5,May,0 days 00:15:00
2026-05-21,02:45 - 03:00,14750,14641.736,02:45,2026-05-21 02:45:00,2,Thursday,5,May,0 days 00:15:00
2026-05-21,03:00 - 03:15,14750,14546.306,03:00,2026-05-21 03:00:00,3,Thursday,5,May,0 days 00:15:00
2026-05-21,03:15 - 03:30,14750,14420.112,03:15,2026-05-21 03:15:00,3,Thursday,5,May,0 days 00:15:00
2026-05-21,03:30 - 03:45,14750,14489.141,03:30,2026-05-21 03:30:00,3,Thursday,5,May,0 days 00:15:00
2026-05-21,03:45 - 04:00,14750,14603.84,03:45,2026-05-21 03:45:00,3,Thursday,5,May,0 days 00:15:00
2026-05-21,04:00 - 04:15,14800,14443.057,04:00,2026-05-21 04:00:00,4,Thursday,5,May,0 days 00:15:00
2026-05-21,04:15 - 04:30,14900,14508.734,04:15,2026-05-21 04:15:00,4,Thursday,5,May,0 days 00:15:00
2026-05-21,04:30 - 04:45,14950,14568.472,04:30,2026-05-21 04:30:00,4,Thursday,5,May,0 days 00:15:00
2026-05-21,04:45 - 05:00,14950,14557.789,04:45,2026-05-21 04:45:00,4,Thursday,5,May,0 days 00:15:00
2026-05-21,05:00 - 05:15,15200,14755.044,05:00,2026-05-21 05:00:00,5,Thursday,5,May,0 days 00:15:00
2026-05-21,05:15 - 05:30,15400,15001.269,05:15,2026-05-21 05:15:00,5,Thursday,5,May,0 days 00:15:00
2026-05-21,05:30 - 05:45,15650,15216.112,05:30,2026-05-21 05:30:00,5,Thursday,5,May,0 days 00:15:00
2026-05-21,05:45 - 06:00,16000,15660.813,05:45,2026-05-21 05:45:00,5,Thursday,5,May,0 days 00:15:00
2026-05-21,06:00 - 06:15,17250,16923.707,06:00,2026-05-21 06:00:00,6,Thursday,5,May,0 days 00:15:00
2026-05-21,06:15 - 06:30,17800,17621.055,06:15,2026-05-21 06:15:00,6,Thursday,5,May,0 days 00:15:00
2026-05-21,06:30 - 06:45,18300,17946.46,06:30,2026-05-21 06:30:00,6,Thursday,5,May,0 days 00:15:00
2026-05-21,06:45 - 07:00,18800,18666.97,06:45,2026-05-21 06:45:00,6,Thursday,5,May,0 days 00:15:00
2026-05-21,07:00 - 07:15,19350,19122.629,07:00,2026-05-21 07:00:00,7,Thursday,5,May,0 days 00:15:00
2026-05-21,07:15 - 07:30,19700,19538.975,07:15,2026-05-21 07:15:00,7,Thursday,5,May,0 days 00:15:00
2026-05-21,07:30 - 07:45,19850,19226.955,07:30,2026-05-21 07:30:00,7,Thursday,5,May,0 days 00:15:00
2026-05-21,07:45 - 08:00,19900,19462.953,07:45,2026-05-21 07:45:00,7,Thursday,5,May,0 days 00:15:00
2026-05-21,08:00 - 08:15,19950,19266.9,08:00,2026-05-21 08:00:00,8,Thursday,5,May,0 days 00:15:00
2026-05-21,08:15 - 08:30,19950,19400.469,08:15,2026-05-21 08:15:00,8,Thursday,5,May,0 days 00:15:00
2026-05-21,08:30 - 08:45,19950,19211.518,08:30,2026-05-21 08:30:00,8,Thursday,5,May,0 days 00:15:00
2026-05-21,08:45 - 09:00,19950,19391.977,08:45,2026-05-21 08:45:00,8,Thursday,5,May,0 days 00:15:00
2026-05-21,09:00 - 09:15,19950,18517.334,09:00,2026-05-21 09:00:00,9,Thursday,5,May,0 days 00:15:00
2026-05-21,09:15 - 09:30,19900,18881.383,09:15,2026-05-21 09:15:00,9,Thursday,5,May,0 days 00:15:00
2026-05-21,09:30 - 09:45,19700,18687.098,09:30,2026-05-21 09:30:00,9,Thursday,5,May,0 days 00:15:00
2026-05-21,09:45 - 10:00,19550,18808.271,09:45,2026-05-21 09:45:00,9,Thursday,5,May,0 days 00:15:00
2026-05-21,10:00 - 10:15,19550,18410.607,10:00,2026-05-21 10:00:00,10,Thursday,5,May,0 days 00:15:00
2026-05-21,10:15 - 10:30,19550,18816.473,10:15,2026-05-21 10:15:00,10,Thursday,5,May,0 days 00:15:00
2026-05-21,10:30 - 10:45,19650,18792.625,10:30,2026-05-21 10:30:00,10,Thursday,5,May,0 days 00:15:00
2026-05-21,10:45 - 11:00,19800,19080.047,10:45,2026-05-21 10:45:00,10,Thursday,5,May,0 days 00:15:00
2026-05-21,11:00 - 11:15,19900,19238.986,11:00,2026-05-21 11:00:00,11,Thursday,5,May,0 days 00:15:00
2026-05-21,11:15 - 11:30,20000,19961.963,11:15,2026-05-21 11:15:00,11,Thursday,5,May,0 days 00:15:00
2026-05-21,11:30 - 11:45,20150,20259.201,11:30,2026-05-21 11:30:00,11,Thursday,5,May,0 days 00:15:00
2026-05-21,11:45 - 12:00,20200,20009.004,11:45,2026-05-21 11:45:00,11,Thursday,5,May,0 days 00:15:00
2026-05-21,12:00 - 12:15,20250,20556.883,12:00,2026-05-21 12:00:00,12,Thursday,5,May,0 days 00:15:00
2026-05-21,12:15 - 12:30,20300,20100.738,12:15,2026-05-21 12:15:00,12,Thursday,5,May,0 days 00:15:00
2026-05-21,12:30 - 12:45,20300,20473.252,12:30,2026-05-21 12:30:00,12,Thursday,5,May,0 days 00:15:00
2026-05-21,12:45 - 13:00,20300,20596.146,12:45,2026-05-21 12:45:00,12,Thursday,5,May,0 days 00:15:00
2026-05-21,13:00 - 13:15,20250,20031.775,13:00,2026-05-21 13:00:00,13,Thursday,5,May,0 days 00:15:00
2026-05-21,13:15 - 13:30,20100,20470.23,13:15,2026-05-21 13:15:00,13,Thursday,5,May,0 days 00:15:00
2026-05-21,13:30 - 13:45,19900,20158.01,13:30,2026-05-21 13:30:00,13,Thursday,5,May,0 days 00:15:00
2026-05-21,13:45 - 14:00,19600,19730.73,13:45,2026-05-21 13:45:00,13,Thursday,5,May,0 days 00:15:00
2026-05-21,14:00 - 14:15,19650,19885.598,14:00,2026-05-21 14:00:00,14,Thursday,5,May,0 days 00:15:00
2026-05-21,14:15 - 14:30,19800,20254.69,14:15,2026-05-21 14:15:00,14,Thursday,5,May,0 days 00:15:00
2026-05-21,14:30 - 14:45,19900,19966.232,14:30,2026-05-21 14:30:00,14,Thursday,5,May,0 days 00:15:00
2026-05-21,14:45 - 15:00,19950,19621.607,14:45,2026-05-21 14:45:00,14,Thursday,5,May,0 days 00:15:00
2026-05-21,15:00 - 15:15,19950,19022.008,15:00,2026-05-21 15:00:00,15,Thursday,5,May,0 days 00:15:00
2026-05-21,15:15 - 15:30,19950,18898.213,15:15,2026-05-21 15:15:00,15,Thursday,5,May,0 days 00:15:00
2026-05-21,15:30 - 15:45,19950,19507.072,15:30,2026-05-21 15:30:00,15,Thursday,5,May,0 days 00:15:00
2026-05-21,15:45 - 16:00,19950,19200.266,15:45,2026-05-21 15:45:00,15,Thursday,5,May,0 days 00:15:00
2026-05-21,16:00 - 16:15,19950,18606.943,16:00,2026-05-21 16:00:00,16,Thursday,5,May,0 days 00:15:00
2026-05-21,16:15 - 16:30,19950,18587.008,16:15,2026-05-21 16:15:00,16,Thursday,5,May,0 days 00:15:00
2026-05-21,16:30 - 16:45,20000,18495.51,16:30,2026-05-21 16:30:00,16,Thursday,5,May,0 days 00:15:00
2026-05-21,16:45 - 17:00,20050,18883.12,16:45,2026-05-21 16:45:00,16,Thursday,5,May,0 days 00:15:00
2026-05-21,17:00 - 17:15,20050,19078.762,17:00,2026-05-21 17:00:00,17,Thursday,5,May,0 days 00:15:00
2026-05-21,17:15 - 17:30,20150,19192.709,17:15,2026-05-21 17:15:00,17,Thursday,5,May,0 days 00:15:00
2026-05-21,17:30 - 17:45,20200,19533.688,17:30,2026-05-21 17:30:00,17,Thursday,5,May,0 days 00:15:00
2026-05-21,17:45 - 18:00,20200,19447.863,17:45,2026-05-21 17:45:00,17,Thursday,5,May,0 days 00:15:00
2026-05-21,18:00 - 18:15,20250,19669.479,18:00,2026-05-21 18:00:00,18,Thursday,5,May,0 days 00:15:00
2026-05-21,18:15 - 18:30,20450,19970.033,18:15,2026-05-21 18:15:00,18,Thursday,5,May,0 days 00:15:00
2026-05-21,18:30 - 18:45,20600,20272.67,18:30,2026-05-21 18:30:00,18,Thursday,5,May,0 days 00:15:00
2026-05-21,18:45 - 19:00,20600,20228.33,18:45,2026-05-21 18:45:00,18,Thursday,5,May,0 days 00:15:00
2026-05-21,19:00 - 19:15,20600,20411.777,19:00,2026-05-21 19:00:00,19,Thursday,5,May,0 days 00:15:00
2026-05-21,19:15 - 19:30,20650,19993.582,19:15,2026-05-21 19:15:00,19,Thursday,5,May,0 days 00:15:00
2026-05-21,19:30 - 19:45,20650,20454.832,19:30,2026-05-21 19:30:00,19,Thursday,5,May,0 days 00:15:00
2026-05-21,19:45 - 20:00,20700,20221.45,19:45,2026-05-21 19:45:00,19,Thursday,5,May,0 days 00:15:00
2026-05-21,20:00 - 20:15,20700,20324.21,20:00,2026-05-21 20:00:00,20,Thursday,5,May,0 days 00:15:00
2026-05-21,20:15 - 20:30,20700,20148.559,20:15,2026-05-21 20:15:00,20,Thursday,5,May,0 days 00:15:00
2026-05-21,20:30 - 20:45,20700,20131.37,20:30,2026-05-21 20:30:00,20,Thursday,5,May,0 days 00:15:00
2026-05-21,20:45 - 21:00,20650,20213.898,20:45,2026-05-21 20:45:00,20,Thursday,5,May,0 days 00:15:00
2026-05-21,21:00 - 21:15,20350,20279.621,21:00,2026-05-21 21:00:00,21,Thursday,5,May,0 days 00:15:00
2026-05-21,21:15 - 21:30,19900,20022.236,21:15,2026-05-21 21:15:00,21,Thursday,5,May,0 days 00:15:00
2026-05-21,21:30 - 21:45,19450,19237.076,21:30,2026-05-21 21:30:00,21,Thursday,5,May,0 days 00:15:00
2026-05-21,21:45 - 22:00,18900,18649.191,21:45,2026-05-21 21:45:00,21,Thursday,5,May,0 days 00:15:00
2026-05-21,22:00 - 22:15,18600,18464.879,22:00,2026-05-21 22:00:00,22,Thursday,5,May,0 days 00:15:00
2026-05-21,22:15 - 22:30,18350,18177.1,22:15,2026-05-21 22:15:00,22,Thursday,5,May,0 days 00:15:00
2026-05-21,22:30 - 22:45,17900,17702.94,22:30,2026-05-21 22:30:00,22,Thursday,5,May,0 days 00:15:00
2026-05-21,22:45 - 23:00,17500,17091.223,22:45,2026-05-21 22:45:00,22,Thursday,5,May,0 days 00:15:00
2026-05-21,23:00 - 23:15,17150,16881.27,23:00,2026-05-21 23:00:00,23,Thursday,5,May,0 days 00:15:00
2026-05-21,23:15 - 23:30,16800,16555.494,23:15,2026-05-21 23:15:00,23,Thursday,5,May,0 days 00:15:00
2026-05-21,23:30 - 23:45,16450,16027.062,23:30,2026-05-21 23:30:00,23,Thursday,5,May,0 days 00:15:00
2026-05-21,23:45 - 24:00,16100,15568.593,23:45,2026-05-21 23:45:00,23,Thursday,5,May,0 days 00:15:00
2026-05-22,00:00 - 00:15,15800,15321.425,00:00,2026-05-22 00:00:00,0,Friday,5,May,0 days 00:15:00
2026-05-22,00:15 - 00:30,15550,15333.884,00:15,2026-05-22 00:15:00,0,Friday,5,May,0 days 00:15:00
2026-05-22,00:30 - 00:45,15400,15071.001,00:30,2026-05-22 00:30:00,0,Friday,5,May,0 days 00:15:00
2026-05-22,00:45 - 01:00,15250,14831.205,00:45,2026-05-22 00:45:00,0,Friday,5,May,0 days 00:15:00
2026-05-22,01:00 - 01:15,15100,14742.672,01:00,2026-05-22 01:00:00,1,Friday,5,May,0 days 00:15:00
2026-05-22,01:15 - 01:30,15000,14783.234,01:15,2026-05-22 01:15:00,1,Friday,5,May,0 days 00:15:00
2026-05-22,01:30 - 01:45,14900,14296.771,01:30,2026-05-22 01:30:00,1,Friday,5,May,0 days 00:15:00
2026-05-22,01:45 - 02:00,14750,14444.383,01:45,2026-05-22 01:45:00,1,Friday,5,May,0 days 00:15:00
2026-05-22,02:00 - 02:15,14650,14323.738,02:00,2026-05-22 02:00:00,2,Friday,5,May,0 days 00:15:00
2026-05-22,02:15 - 02:30,14650,14299.638,02:15,2026-05-22 02:15:00,2,Friday,5,May,0 days 00:15:00
2026-05-22,02:30 - 02:45,14650,14325.306,02:30,2026-05-22 02:30:00,2,Friday,5,May,0 days 00:15:00
2026-05-22,02:45 - 03:00,14650,14422.527,02:45,2026-05-22 02:45:00,2,Friday,5,May,0 days 00:15:00
2026-05-22,03:00 - 03:15,14650,14397.705,03:00,2026-05-22 03:00:00,3,Friday,5,May,0 days 00:15:00
2026-05-22,03:15 - 03:30,14650,14395.933,03:15,2026-05-22 03:15:00,3,Friday,5,May,0 days 00:15:00
2026-05-22,03:30 - 03:45,14650,14442.942,03:30,2026-05-22 03:30:00,3,Friday,5,May,0 days 00:15:00
2026-05-22,03:45 - 04:00,14650,14396.724,03:45,2026-05-22 03:45:00,3,Friday,5,May,0 days 00:15:00
2026-05-22,04:00 - 04:15,14750,14497.78,04:00,2026-05-22 04:00:00,4,Friday,5,May,0 days 00:15:00
2026-05-22,04:15 - 04:30,14850,14251.819,04:15,2026-05-22 04:15:00,4,Friday,5,May,0 days 00:15:00
2026-05-22,04:30 - 04:45,14900,14312.604,04:30,2026-05-22 04:30:00,4,Friday,5,May,0 days 00:15:00
2026-05-22,04:45 - 05:00,14800,14592.606,04:45,2026-05-22 04:45:00,4,Friday,5,May,0 days 00:15:00
2026-05-22,05:00 - 05:15,15100,14711.404,05:00,2026-05-22 05:00:00,5,Friday,5,May,0 days 00:15:00
2026-05-22,05:15 - 05:30,15300,14866.236,05:15,2026-05-22 05:15:00,5,Friday,5,May,0 days 00:15:00
2026-05-22,05:30 - 05:45,15600,15094.252,05:30,2026-05-22 05:30:00,5,Friday,5,May,0 days 00:15:00
2026-05-22,05:45 - 06:00,15900,15739.895,05:45,2026-05-22 05:45:00,5,Friday,5,May,0 days 00:15:00
2026-05-22,06:00 - 06:15,17050,17041.059,06:00,2026-05-22 06:00:00,6,Friday,5,May,0 days 00:15:00
2026-05-22,06:15 - 06:30,17700,17593.605,06:15,2026-05-22 06:15:00,6,Friday,5,May,0 days 00:15:00
2026-05-22,06:30 - 06:45,18150,18302.44,06:30,2026-05-22 06:30:00,6,Friday,5,May,0 days 00:15:00
2026-05-22,06:45 - 07:00,18750,19024.14,06:45,2026-05-22 06:45:00,6,Friday,5,May,0 days 00:15:00
2026-05-22,07:00 - 07:15,19300,19279.336,07:00,2026-05-22 07:00:00,7,Friday,5,May,0 days 00:15:00
2026-05-22,07:15 - 07:30,19550,19656.098,07:15,2026-05-22 07:15:00,7,Friday,5,May,0 days 00:15:00
2026-05-22,07:30 - 07:45,19650,19513.53,07:30,2026-05-22 07:30:00,7,Friday,5,May,0 days 00:15:00
2026-05-22,07:45 - 08:00,19700,19395.72,07:45,2026-05-22 07:45:00,7,Friday,5,May,0 days 00:15:00
2026-05-22,08:00 - 08:15,19650,19452.055,08:00,2026-05-22 08:00:00,8,Friday,5,May,0 days 00:15:00
2026-05-22,08:15 - 08:30,19600,19539.693,08:15,2026-05-22 08:15:00,8,Friday,5,May,0 days 00:15:00
2026-05-22,08:30 - 08:45,19550,19482.768,08:30,2026-05-22 08:30:00,8,Friday,5,May,0 days 00:15:00
2026-05-22,08:45 - 09:00,19550,19508.873,08:45,2026-05-22 08:45:00,8,Friday,5,May,0 days 00:15:00
2026-05-22,09:00 - 09:15,19550,19019.373,09:00,2026-05-22 09:00:00,9,Friday,5,May,0 days 00:15:00
2026-05-22,09:15 - 09:30,19450,19183.63,09:15,2026-05-22 09:15:00,9,Friday,5,May,0 days 00:15:00
2026-05-22,09:30 - 09:45,19250,19040.566,09:30,2026-05-22 09:30:00,9,Friday,5,May,0 days 00:15:00
2026-05-22,09:45 - 10:00,18950,18959.543,09:45,2026-05-22 09:45:00,9,Friday,5,May,0 days 00:15:00
2026-05-22,10:00 - 10:15,18900,19223.355,10:00,2026-05-22 10:00:00,10,Friday,5,May,0 days 00:15:00
2026-05-22,10:15 - 10:30,18900,19660.414,10:15,2026-05-22 10:15:00,10,Friday,5,May,0 days 00:15:00
2026-05-22,10:30 - 10:45,18950,19836.479,10:30,2026-05-22 10:30:00,10,Friday,5,May,0 days 00:15:00
2026-05-22,10:45 - 11:00,19050,20127.02,10:45,2026-05-22 10:45:00,10,Friday,5,May,0 days 00:15:00
2026-05-22,11:00 - 11:15,19150,20353.262,11:00,2026-05-22 11:00:00,11,Friday,5,May,0 days 00:15:00
2026-05-22,11:15 - 11:30,19250,20155.646,11:15,2026-05-22 11:15:00,11,Friday,5,May,0 days 00:15:00
2026-05-22,11:30 - 11:45,19300,20676.611,11:30,2026-05-22 11:30:00,11,Friday,5,May,0 days 00:15:00
2026-05-22,11:45 - 12:00,19350,20570.195,11:45,2026-05-22 11:45:00,11,Friday,5,May,0 days 00:15:00
2026-05-22,12:00 - 12:15,19350,20627.293,12:00,2026-05-22 12:00:00,12,Friday,5,May,0 days 00:15:00
2026-05-22,12:15 - 12:30,19350,20525.61,12:15,2026-05-22 12:15:00,12,Friday,5,May,0 days 00:15:00
2026-05-22,12:30 - 12:45,19350,20846.818,12:30,2026-05-22 12:30:00,12,Friday,5,May,0 days 00:15:00
2026-05-22,12:45 - 13:00,19350,20719.186,12:45,2026-05-22 12:45:00,12,Friday,5,May,0 days 00:15:00
2026-05-22,13:00 - 13:15,19250,20920.135,13:00,2026-05-22 13:00:00,13,Friday,5,May,0 days 00:15:00
2026-05-22,13:15 - 13:30,19150,20889.443,13:15,2026-05-22 13:15:00,13,Friday,5,May,0 days 00:15:00
2026-05-22,13:30 - 13:45,18950,20390.354,13:30,2026-05-22 13:30:00,13,Friday,5,May,0 days 00:15:00
2026-05-22,13:45 - 14:00,18500,20471.158,13:45,2026-05-22 13:45:00,13,Friday,5,May,0 days 00:15:00
2026-05-22,14:00 - 14:15,18650,20412.05,14:00,2026-05-22 14:00:00,14,Friday,5,May,0 days 00:15:00
2026-05-22,14:15 - 14:30,18800,20318.03,14:15,2026-05-22 14:15:00,14,Friday,5,May,0 days 00:15:00
2026-05-22,14:30 - 14:45,18900,19942.137,14:30,2026-05-22 14:30:00,14,Friday,5,May,0 days 00:15:00
2026-05-22,14:45 - 15:00,18950,19800.496,14:45,2026-05-22 14:45:00,14,Friday,5,May,0 days 00:15:00
2026-05-22,15:00 - 15:15,19050,20140.008,15:00,2026-05-22 15:00:00,15,Friday,5,May,0 days 00:15:00
2026-05-22,15:15 - 15:30,19100,19520.502,15:15,2026-05-22 15:15:00,15,Friday,5,May,0 days 00:15:00
2026-05-22,15:30 - 15:45,19150,19359.756,15:30,2026-05-22 15:30:00,15,Friday,5,May,0 days 00:15:00
2026-05-22,15:45 - 16:00,19150,19522.178,15:45,2026-05-22 15:45:00,15,Friday,5,May,0 days 00:15:00
2026-05-22,16:00 - 16:15,19250,19482.352,16:00,2026-05-22 16:00:00,16,Friday,5,May,0 days 00:15:00
2026-05-22,16:15 - 16:30,19350,19104.322,16:15,2026-05-22 16:15:00,16,Friday,5,May,0 days 00:15:00
2026-05-22,16:30 - 16:45,19450,19371.684,16:30,2026-05-22 16:30:00,16,Friday,5,May,0 days 00:15:00
2026-05-22,16:45 - 17:00,19550,18843.26,16:45,2026-05-22 16:45:00,16,Friday,5,May,0 days 00:15:00
2026-05-22,17:00 - 17:15,19700,19504.568,17:00,2026-05-22 17:00:00,17,Friday,5,May,0 days 00:15:00
2026-05-22,17:15 - 17:30,19800,19792.205,17:15,2026-05-22 17:15:00,17,Friday,5,May,0 days 00:15:00
2026-05-22,17:30 - 17:45,19850,19802.375,17:30,2026-05-22 17:30:00,17,Friday,5,May,0 days 00:15:00
